file_path,total_frames,total_time,avg_fps
/home/sangjunpark/Desktop/lafan_smplx/multipleActions1_subject4.npz,4587,127.4047,36.00
/home/sangjunpark/Desktop/lafan_smplx/walk2_subject4.npz,7146,148.0358,48.27
/home/sangjunpark/Desktop/lafan_smplx/jumps1_subject1.npz,7334,166.1592,44.14
/home/sangjunpark/Desktop/lafan_smplx/sprint1_subject4.npz,8194,187.2096,43.77
/home/sangjunpark/Desktop/lafan_smplx/walk1_subject2.npz,7840,173.6051,45.16
/home/sangjunpark/Desktop/lafan_smplx/walk2_subject1.npz,7146,158.4667,45.09
/home/sangjunpark/Desktop/lafan_smplx/obstacles6_subject5.npz,7551,176.5083,42.78
/home/sangjunpark/Desktop/lafan_smplx/fight1_subject2.npz,7347,187.1347,39.26
/home/sangjunpark/Desktop/lafan_smplx/ground1_subject1.npz,4742,98.9132,47.94
/home/sangjunpark/Desktop/lafan_smplx/aiming2_subject2.npz,9172,205.8411,44.56
/home/sangjunpark/Desktop/lafan_smplx/jumps1_subject5.npz,7334,175.6288,41.76
/home/sangjunpark/Desktop/lafan_smplx/pushAndStumble1_subject2.npz,6801,161.0192,42.24
/home/sangjunpark/Desktop/lafan_smplx/dance2_subject2.npz,6771,199.9622,33.86
/home/sangjunpark/Desktop/lafan_smplx/obstacles4_subject2.npz,7401,160.5946,46.08
/home/sangjunpark/Desktop/lafan_smplx/run1_subject2.npz,7135,174.3716,40.92
/home/sangjunpark/Desktop/lafan_smplx/dance2_subject5.npz,6771,166.2549,40.73
/home/sangjunpark/Desktop/lafan_smplx/walk1_subject5.npz,7840,174.4987,44.93
/home/sangjunpark/Desktop/lafan_smplx/fallAndGetUp1_subject1.npz,5047,124.9354,40.40
/home/sangjunpark/Desktop/lafan_smplx/walk3_subject4.npz,7399,160.6101,46.07
/home/sangjunpark/Desktop/lafan_smplx/dance1_subject1.npz,3945,99.7569,39.55
/home/sangjunpark/Desktop/lafan_smplx/aiming1_subject4.npz,7184,149.2154,48.15
/home/sangjunpark/Desktop/lafan_smplx/walk4_subject1.npz,4918,92.7991,53.00
/home/sangjunpark/Desktop/lafan_smplx/sprint1_subject2.npz,8194,191.6753,42.75
/home/sangjunpark/Desktop/lafan_smplx/aiming1_subject1.npz,7184,141.2904,50.85
/home/sangjunpark/Desktop/lafan_smplx/dance1_subject2.npz,3945,125.0445,31.55
/home/sangjunpark/Desktop/lafan_smplx/ground2_subject2.npz,5550,160.9811,34.48
/home/sangjunpark/Desktop/lafan_smplx/obstacles3_subject3.npz,3933,81.1981,48.44
/home/sangjunpark/Desktop/lafan_smplx/walk1_subject1.npz,7840,154.7307,50.67
/home/sangjunpark/Desktop/lafan_smplx/dance2_subject1.npz,6771,186.1936,36.37
/home/sangjunpark/Desktop/lafan_smplx/multipleActions1_subject1.npz,4587,105.1721,43.61
/home/sangjunpark/Desktop/lafan_smplx/obstacles2_subject5.npz,7323,167.4870,43.72
/home/sangjunpark/Desktop/lafan_smplx/ground1_subject5.npz,4742,120.4287,39.38
/home/sangjunpark/Desktop/lafan_smplx/walk3_subject3.npz,7399,150.2804,49.23
/home/sangjunpark/Desktop/lafan_smplx/walk3_subject5.npz,7399,167.5708,44.15
/home/sangjunpark/Desktop/lafan_smplx/dance2_subject4.npz,6771,184.2943,36.74
/home/sangjunpark/Desktop/lafan_smplx/run1_subject5.npz,7135,182.6101,39.07
/home/sangjunpark/Desktop/lafan_smplx/pushAndFall1_subject4.npz,4959,155.4567,31.90
/home/sangjunpark/Desktop/lafan_smplx/dance1_subject3.npz,3945,94.2511,41.86
/home/sangjunpark/Desktop/lafan_smplx/fight1_subject3.npz,7347,186.4787,39.40
/home/sangjunpark/Desktop/lafan_smplx/run2_subject1.npz,7345,179.1212,41.01
/home/sangjunpark/Desktop/lafan_smplx/fallAndGetUp2_subject2.npz,4918,125.6243,39.15
/home/sangjunpark/Desktop/lafan_smplx/fightAndSports1_subject4.npz,7355,198.9666,36.97
/home/sangjunpark/Desktop/lafan_smplx/obstacles3_subject4.npz,3933,89.5022,43.94
/home/sangjunpark/Desktop/lafan_smplx/dance2_subject3.npz,6771,168.3426,40.22
/home/sangjunpark/Desktop/lafan_smplx/fight1_subject5.npz,7347,182.5946,40.24
/home/sangjunpark/Desktop/lafan_smplx/ground2_subject3.npz,5550,137.7830,40.28
/home/sangjunpark/Desktop/lafan_smplx/obstacles5_subject3.npz,7386,165.6602,44.59
/home/sangjunpark/Desktop/lafan_smplx/run2_subject4.npz,7345,182.3561,40.28
/home/sangjunpark/Desktop/lafan_smplx/obstacles1_subject5.npz,5391,119.9311,44.95
/home/sangjunpark/Desktop/lafan_smplx/obstacles4_subject4.npz,7401,164.3885,45.02
/home/sangjunpark/Desktop/lafan_smplx/pushAndStumble1_subject5.npz,6801,163.6097,41.57
/home/sangjunpark/Desktop/lafan_smplx/aiming2_subject3.npz,9172,250.8255,36.57
/home/sangjunpark/Desktop/lafan_smplx/obstacles4_subject3.npz,7401,163.8011,45.18
/home/sangjunpark/Desktop/lafan_smplx/obstacles1_subject1.npz,5391,119.1073,45.26
/home/sangjunpark/Desktop/lafan_smplx/obstacles2_subject2.npz,7323,173.2169,42.28
/home/sangjunpark/Desktop/lafan_smplx/obstacles5_subject2.npz,7386,181.8717,40.61
/home/sangjunpark/Desktop/lafan_smplx/obstacles6_subject1.npz,7551,212.4328,35.55
/home/sangjunpark/Desktop/lafan_smplx/fallAndGetUp1_subject5.npz,5047,133.1008,37.92
/home/sangjunpark/Desktop/lafan_smplx/obstacles1_subject2.npz,5391,134.1668,40.18
/home/sangjunpark/Desktop/lafan_smplx/jumps1_subject2.npz,7334,164.1891,44.67
/home/sangjunpark/Desktop/lafan_smplx/ground1_subject4.npz,4742,116.6997,40.63
/home/sangjunpark/Desktop/lafan_smplx/walk2_subject3.npz,7146,153.4935,46.56
/home/sangjunpark/Desktop/lafan_smplx/walk3_subject1.npz,7399,155.8657,47.47
/home/sangjunpark/Desktop/lafan_smplx/fallAndGetUp1_subject4.npz,5047,128.4959,39.28
/home/sangjunpark/Desktop/lafan_smplx/pushAndStumble1_subject3.npz,6801,164.6467,41.31
/home/sangjunpark/Desktop/lafan_smplx/obstacles2_subject1.npz,7323,151.9375,48.20
/home/sangjunpark/Desktop/lafan_smplx/push1_subject2.npz,3066,69.3272,44.23
/home/sangjunpark/Desktop/lafan_smplx/aiming2_subject5.npz,9172,197.1436,46.52
/home/sangjunpark/Desktop/lafan_smplx/fallAndGetUp2_subject3.npz,4918,115.6204,42.54
/home/sangjunpark/Desktop/lafan_smplx/obstacles5_subject4.npz,7386,163.6295,45.14
/home/sangjunpark/Desktop/lafan_smplx/walk3_subject2.npz,7399,157.2912,47.04
/home/sangjunpark/Desktop/lafan_smplx/multipleActions1_subject2.npz,4587,108.7335,42.19
/home/sangjunpark/Desktop/lafan_smplx/fightAndSports1_subject1.npz,7355,178.8496,41.12
/home/sangjunpark/Desktop/lafan_smplx/fallAndGetUp3_subject1.npz,3066,72.1787,42.48
/home/sangjunpark/Desktop/lafan_smplx/multipleActions1_subject3.npz,4587,112.8476,40.65
/home/sangjunpark/Desktop/lafan_smplx/obstacles6_subject4.npz,7551,177.6136,42.51
/home/sangjunpark/Desktop/lafan_smplx/pushAndFall1_subject1.npz,4959,113.9983,43.50
